,active
2014-10-06 17:30:40+01:00,1996.005
2014-10-06 17:30:50+01:00,1394.465
2014-10-06 17:31:00+01:00,1033.377
2014-10-06 17:31:10+01:00,445.435
2014-10-06 17:31:20+01:00,495.83002
2014-10-06 17:31:30+01:00,1608.227
2014-10-06 17:31:40+01:00,447.362
2014-10-06 17:31:50+01:00,499.324
2014-10-06 17:32:00+01:00,1628.69
2014-10-06 17:32:10+01:00,448.763
2014-10-06 17:32:20+01:00,493.162
2014-10-06 17:32:30+01:00,1617.822
2014-10-06 17:32:40+01:00,445.441
2014-10-06 17:32:50+01:00,490.372
2014-10-06 17:33:00+01:00,1583.619
2014-10-06 17:33:10+01:00,443.778
2014-10-06 17:33:20+01:00,490.77002
2014-10-06 17:33:30+01:00,1612.968
2014-10-06 17:33:40+01:00,445.847
2014-10-06 17:33:50+01:00,486.023
2014-10-06 17:34:00+01:00,1590.064
2014-10-06 17:34:10+01:00,443.226
2014-10-06 17:34:20+01:00,486.819
2014-10-06 17:34:30+01:00,1585.292
2014-10-06 17:34:40+01:00,444.28
2014-10-06 17:34:50+01:00,484.885
2014-10-06 17:35:00+01:00,1595.492
2014-10-06 17:35:10+01:00,445.689
2014-10-06 17:35:20+01:00,488.742
2014-10-06 17:35:30+01:00,1632.133
2014-10-06 17:35:40+01:00,449.709
2014-10-06 17:35:50+01:00,489.439
2014-10-06 17:36:00+01:00,1592.415
2014-10-06 17:36:10+01:00,446.902
2014-10-06 17:36:20+01:00,490.375
2014-10-06 17:36:30+01:00,1525.6636
2014-10-06 17:36:40+01:00,450.432
2014-10-06 17:36:50+01:00,536.907
2014-10-06 17:37:00+01:00,1569.414
2014-10-06 17:37:10+01:00,451.316
2014-10-06 17:37:20+01:00,526.2
2014-10-06 17:37:30+01:00,1551.882
2014-10-06 17:37:40+01:00,450.103
2014-10-06 17:37:50+01:00,542.59
2014-10-06 17:38:00+01:00,1565.543
2014-10-06 17:38:10+01:00,427.15298
2014-10-06 17:38:20+01:00,396.435
2014-10-06 17:38:30+01:00,396.238
2014-10-06 17:38:40+01:00,396.915
2014-10-06 17:38:50+01:00,397.512
2014-10-06 17:39:00+01:00,397.57098
2014-10-06 17:39:10+01:00,396.101
2014-10-06 17:39:20+01:00,396.691
2014-10-06 17:39:30+01:00,396.272
2014-10-06 17:39:40+01:00,401.463
2014-10-06 17:39:50+01:00,442.193
2014-10-06 17:40:00+01:00,468.16
2014-10-06 17:40:10+01:00,464.815
2014-10-06 17:40:20+01:00,464.269
2014-10-06 17:40:30+01:00,495.521
2014-10-06 17:40:40+01:00,1794.392
2014-10-06 17:40:50+01:00,2021.161
2014-10-06 17:41:00+01:00,2012.882
2014-10-06 17:41:10+01:00,2015.485
2014-10-06 17:41:20+01:00,2016.163
2014-10-06 17:41:30+01:00,2014.221
2014-10-06 17:41:40+01:00,2009.483
2014-10-06 17:41:50+01:00,2000.167
2014-10-06 17:42:00+01:00,1997.884
2014-10-06 17:42:10+01:00,1998.206
2014-10-06 17:42:20+01:00,1989.759
2014-10-06 17:42:30+01:00,1987.787
2014-10-06 17:42:40+01:00,1982.385
2014-10-06 17:42:50+01:00,1978.329
2014-10-06 17:43:00+01:00,1978.487
2014-10-06 17:43:10+01:00,1980.172
2014-10-06 17:43:20+01:00,1979.729
2014-10-06 17:43:30+01:00,1460.36
2014-10-06 17:43:40+01:00,498.143
2014-10-06 17:43:50+01:00,502.568
2014-10-06 17:44:00+01:00,502.899
2014-10-06 17:44:10+01:00,501.458
2014-10-06 17:44:20+01:00,499.777
2014-10-06 17:44:30+01:00,496.963
2014-10-06 17:44:40+01:00,498.914
2014-10-06 17:44:50+01:00,500.141
2014-10-06 17:45:00+01:00,501.617
2014-10-06 17:45:10+01:00,498.597
2014-10-06 17:45:20+01:00,496.272
2014-10-06 17:45:30+01:00,498.663
2014-10-06 17:45:40+01:00,498.639
2014-10-06 17:45:50+01:00,498.355
2014-10-06 17:46:00+01:00,497.899
2014-10-06 17:46:10+01:00,498.41
2014-10-06 17:46:20+01:00,499.314
2014-10-06 17:46:30+01:00,504.617
2014-10-06 17:46:40+01:00,496.48
2014-10-06 17:46:50+01:00,493.70898
2014-10-06 17:47:00+01:00,503.651
2014-10-06 17:47:10+01:00,511.563
2014-10-06 17:47:20+01:00,496.53
2014-10-06 17:47:30+01:00,494.21
2014-10-06 17:47:40+01:00,491.848
2014-10-06 17:47:50+01:00,490.44598
2014-10-06 17:48:00+01:00,491.597
2014-10-06 17:48:10+01:00,491.186
2014-10-06 17:48:20+01:00,491.396
2014-10-06 17:48:30+01:00,488.082
2014-10-06 17:48:40+01:00,484.545
2014-10-06 17:48:50+01:00,478.931
2014-10-06 17:49:00+01:00,480.288
2014-10-06 17:49:10+01:00,479.155
2014-10-06 17:49:20+01:00,474.438
2014-10-06 17:49:30+01:00,473.358
2014-10-06 17:49:40+01:00,473.82498
2014-10-06 17:49:50+01:00,469.295
2014-10-06 17:50:00+01:00,495.927
2014-10-06 17:50:10+01:00,511.563
2014-10-06 17:50:20+01:00,509.147
2014-10-06 17:50:30+01:00,515.95
2014-10-06 17:50:40+01:00,507.173
2014-10-06 17:50:50+01:00,508.374
2014-10-06 17:51:00+01:00,509.366
2014-10-06 17:51:10+01:00,508.149
2014-10-06 17:51:20+01:00,502.843
2014-10-06 17:51:30+01:00,500.516
2014-10-06 17:51:40+01:00,497.238
2014-10-06 17:51:50+01:00,493.851
2014-10-06 17:52:00+01:00,494.835
2014-10-06 17:52:10+01:00,498.009
2014-10-06 17:52:20+01:00,496.421
2014-10-06 17:52:30+01:00,495.847
2014-10-06 17:52:40+01:00,496.662
2014-10-06 17:52:50+01:00,498.617
2014-10-06 17:53:00+01:00,494.833
2014-10-06 17:53:10+01:00,495.264
2014-10-06 17:53:20+01:00,496.348
2014-10-06 17:53:30+01:00,496.013
2014-10-06 17:53:40+01:00,497.612
2014-10-06 17:53:50+01:00,497.501
2014-10-06 17:54:00+01:00,499.315
2014-10-06 17:54:10+01:00,490.999
2014-10-06 17:54:20+01:00,492.516
2014-10-06 17:54:30+01:00,492.794
2014-10-06 17:54:40+01:00,507.858
2014-10-06 17:54:50+01:00,509.108
2014-10-06 17:55:00+01:00,508.35602
2014-10-06 17:55:10+01:00,510.336
2014-10-06 17:55:20+01:00,508.661
2014-10-06 17:55:30+01:00,507.551
2014-10-06 17:55:40+01:00,508.294
2014-10-06 17:55:50+01:00,509.654
2014-10-06 17:56:00+01:00,507.78
2014-10-06 17:56:10+01:00,505.908
2014-10-06 17:56:20+01:00,497.328
2014-10-06 17:56:30+01:00,497.508
2014-10-06 17:56:40+01:00,498.119
2014-10-06 17:56:50+01:00,498.007
2014-10-06 17:57:00+01:00,494.886
2014-10-06 17:57:10+01:00,475.426
2014-10-06 17:57:20+01:00,619.345
2014-10-06 17:57:30+01:00,578.36
2014-10-06 17:57:40+01:00,576.803
2014-10-06 17:57:50+01:00,576.026
2014-10-06 17:58:00+01:00,575.262
2014-10-06 17:58:10+01:00,575.788
2014-10-06 17:58:20+01:00,566.068
2014-10-06 17:58:30+01:00,565.547
2014-10-06 17:58:40+01:00,568.669
2014-10-06 17:58:50+01:00,569.794
2014-10-06 17:59:00+01:00,567.45636
2014-10-06 17:59:10+01:00,570.2967
2014-10-06 17:59:20+01:00,540.675
2014-10-06 17:59:30+01:00,530.38275
2014-10-06 17:59:40+01:00,530.407
2014-10-06 17:59:50+01:00,530.2711
2014-10-06 18:00:00+01:00,530.5191
2014-10-06 18:00:10+01:00,529.778
2014-10-06 18:00:20+01:00,528.584
2014-10-06 18:00:30+01:00,527.701
2014-10-06 18:00:40+01:00,528.363
2014-10-06 18:00:50+01:00,528.948
2014-10-06 18:01:00+01:00,527.889
2014-10-06 18:01:10+01:00,528.92
2014-10-06 18:01:20+01:00,529.607
2014-10-06 18:01:30+01:00,529.852
2014-10-06 18:01:40+01:00,529.247
2014-10-06 18:01:50+01:00,526.682
2014-10-06 18:02:00+01:00,529.865
2014-10-06 18:02:10+01:00,531.84
2014-10-06 18:02:20+01:00,462.457
2014-10-06 18:02:30+01:00,376.974
2014-10-06 18:02:40+01:00,395.99402
2014-10-06 18:02:50+01:00,396.829
2014-10-06 18:03:00+01:00,397.295
2014-10-06 18:03:10+01:00,398.65
2014-10-06 18:03:20+01:00,399.52
2014-10-06 18:03:30+01:00,397.694
2014-10-06 18:03:40+01:00,397.16
2014-10-06 18:03:50+01:00,396.794
2014-10-06 18:04:00+01:00,395.633
2014-10-06 18:04:10+01:00,386.568
2014-10-06 18:04:20+01:00,373.494
2014-10-06 18:04:30+01:00,373.86902
2014-10-06 18:04:40+01:00,373.279
2014-10-06 18:04:50+01:00,373.581
2014-10-06 18:05:00+01:00,373.217
2014-10-06 18:05:10+01:00,373.996
2014-10-06 18:05:20+01:00,374.28198
2014-10-06 18:05:30+01:00,374.225
2014-10-06 18:05:40+01:00,375.29498
2014-10-06 18:05:50+01:00,374.75198
2014-10-06 18:06:00+01:00,374.197
2014-10-06 18:06:10+01:00,374.683
2014-10-06 18:06:20+01:00,374.557
2014-10-06 18:06:30+01:00,371.486
2014-10-06 18:06:40+01:00,369.781
2014-10-06 18:06:50+01:00,370.727
2014-10-06 18:07:00+01:00,370.422
2014-10-06 18:07:10+01:00,388.028
2014-10-06 18:07:20+01:00,379.176
2014-10-06 18:07:30+01:00,383.214
2014-10-06 18:07:40+01:00,371.909
2014-10-06 18:07:50+01:00,371.268
2014-10-06 18:08:00+01:00,376.097
2014-10-06 18:08:10+01:00,378.89
2014-10-06 18:08:20+01:00,373.656
2014-10-06 18:08:30+01:00,1500.408
2014-10-06 18:08:40+01:00,789.835
2014-10-06 18:08:50+01:00,373.157
2014-10-06 18:09:00+01:00,373.511
2014-10-06 18:09:10+01:00,372.854
2014-10-06 18:09:20+01:00,372.184
2014-10-06 18:09:30+01:00,372.829
2014-10-06 18:09:40+01:00,364.23898
2014-10-06 18:09:50+01:00,287.738
2014-10-06 18:10:00+01:00,299.994
2014-10-06 18:10:10+01:00,289.49402
2014-10-06 18:10:20+01:00,286.839
2014-10-06 18:10:30+01:00,287.44598
2014-10-06 18:10:40+01:00,286.92
2014-10-06 18:10:50+01:00,286.552
2014-10-06 18:11:00+01:00,285.854
2014-10-06 18:11:10+01:00,285.317
2014-10-06 18:11:20+01:00,284.3
2014-10-06 18:11:30+01:00,284.46802
2014-10-06 18:11:40+01:00,284.206
2014-10-06 18:11:50+01:00,285.06
2014-10-06 18:12:00+01:00,285.717
2014-10-06 18:12:10+01:00,285.761
2014-10-06 18:12:20+01:00,285.712
2014-10-06 18:12:30+01:00,285.466
2014-10-06 18:12:40+01:00,284.078
2014-10-06 18:12:50+01:00,283.868
2014-10-06 18:13:00+01:00,283.078
2014-10-06 18:13:10+01:00,283.025
2014-10-06 18:13:20+01:00,283.827
2014-10-06 18:13:30+01:00,283.037
2014-10-06 18:13:40+01:00,283.044
2014-10-06 18:13:50+01:00,283.111
2014-10-06 18:14:00+01:00,284.143
2014-10-06 18:14:10+01:00,283.294
2014-10-06 18:14:20+01:00,282.513
2014-10-06 18:14:30+01:00,280.509
2014-10-06 18:14:40+01:00,280.217
2014-10-06 18:14:50+01:00,277.789
2014-10-06 18:15:00+01:00,277.104
2014-10-06 18:15:10+01:00,278.101
2014-10-06 18:15:20+01:00,277.35602
2014-10-06 18:15:30+01:00,277.513
2014-10-06 18:15:40+01:00,278.644
2014-10-06 18:15:50+01:00,280.605
2014-10-06 18:16:00+01:00,281.726
2014-10-06 18:16:10+01:00,281.613
2014-10-06 18:16:20+01:00,280.263
2014-10-06 18:16:30+01:00,280.739
2014-10-06 18:16:40+01:00,283.324
2014-10-06 18:16:50+01:00,270.157
2014-10-06 18:17:00+01:00,239.086
2014-10-06 18:17:10+01:00,240.482
2014-10-06 18:17:20+01:00,240.457
2014-10-06 18:17:30+01:00,241.903
2014-10-06 18:17:40+01:00,241.892
2014-10-06 18:17:50+01:00,242.538
2014-10-06 18:18:00+01:00,242.889
2014-10-06 18:18:10+01:00,242.945
2014-10-06 18:18:20+01:00,242.644
2014-10-06 18:18:30+01:00,241.27701
2014-10-06 18:18:40+01:00,239.812
2014-10-06 18:18:50+01:00,238.606
2014-10-06 18:19:00+01:00,237.866
2014-10-06 18:19:10+01:00,237.482
2014-10-06 18:19:20+01:00,238.945
2014-10-06 18:19:30+01:00,238.703
2014-10-06 18:19:40+01:00,342.774
2014-10-06 18:19:50+01:00,330.95898
2014-10-06 18:20:00+01:00,329.949
2014-10-06 18:20:10+01:00,333.853
2014-10-06 18:20:20+01:00,333.94598
2014-10-06 18:20:30+01:00,328.83002
2014-10-06 18:20:40+01:00,327.884
2014-10-06 18:20:50+01:00,334.435
2014-10-06 18:21:00+01:00,330.799
2014-10-06 18:21:10+01:00,328.096
2014-10-06 18:21:20+01:00,331.207
2014-10-06 18:21:30+01:00,1519.302
2014-10-06 18:21:40+01:00,1738.074
2014-10-06 18:21:50+01:00,361.008
2014-10-06 18:22:00+01:00,331.53
2014-10-06 18:22:10+01:00,332.381
2014-10-06 18:22:20+01:00,333.138
2014-10-06 18:22:30+01:00,334.157
2014-10-06 18:22:40+01:00,334.307
2014-10-06 18:22:50+01:00,334.233
2014-10-06 18:23:00+01:00,334.22
2014-10-06 18:23:10+01:00,334.776
2014-10-06 18:23:20+01:00,333.907
2014-10-06 18:23:30+01:00,334.54544
2014-10-06 18:23:40+01:00,333.905
2014-10-06 18:23:50+01:00,329.525
2014-10-06 18:24:00+01:00,329.589
2014-10-06 18:24:10+01:00,334.897
2014-10-06 18:24:20+01:00,334.888
2014-10-06 18:24:30+01:00,395.921
2014-10-06 18:24:40+01:00,1732.088
2014-10-06 18:24:50+01:00,1243.148
2014-10-06 18:25:00+01:00,336.799
2014-10-06 18:25:10+01:00,338.723
2014-10-06 18:25:20+01:00,339.048
2014-10-06 18:25:30+01:00,339.29102
2014-10-06 18:25:40+01:00,335.162
2014-10-06 18:25:50+01:00,332.159
2014-10-06 18:26:00+01:00,336.097
2014-10-06 18:26:10+01:00,338.61
2014-10-06 18:26:20+01:00,337.63998
2014-10-06 18:26:30+01:00,336.269
2014-10-06 18:26:40+01:00,330.816
2014-10-06 18:26:50+01:00,331.48898
2014-10-06 18:27:00+01:00,336.611
2014-10-06 18:27:10+01:00,336.113
2014-10-06 18:27:20+01:00,336.011
2014-10-06 18:27:30+01:00,265.222
2014-10-06 18:27:40+01:00,246.642
2014-10-06 18:27:50+01:00,243.871
2014-10-06 18:28:00+01:00,249.46
2014-10-06 18:28:10+01:00,252.293
2014-10-06 18:28:20+01:00,251.434
2014-10-06 18:28:30+01:00,250.143
2014-10-06 18:28:40+01:00,273.376
2014-10-06 18:28:50+01:00,321.758
2014-10-06 18:29:00+01:00,317.28198
2014-10-06 18:29:10+01:00,317.505
2014-10-06 18:29:20+01:00,321.165
2014-10-06 18:29:30+01:00,321.319
2014-10-06 18:29:40+01:00,321.094
2014-10-06 18:29:50+01:00,323.163
2014-10-06 18:30:00+01:00,324.517
2014-10-06 18:30:10+01:00,326.922
2014-10-06 18:30:20+01:00,328.45
2014-10-06 18:30:30+01:00,337.328
2014-10-06 18:30:40+01:00,455.312
2014-10-06 18:30:50+01:00,1890.526
2014-10-06 18:31:00+01:00,1886.118
2014-10-06 18:31:10+01:00,1144.148
2014-10-06 18:31:20+01:00,1771.004
2014-10-06 18:31:30+01:00,602.097
2014-10-06 18:31:40+01:00,1140.02
2014-10-06 18:31:50+01:00,1872.759
2014-10-06 18:32:00+01:00,901.533
2014-10-06 18:32:10+01:00,1637.674
2014-10-06 18:32:20+01:00,1871.712
2014-10-06 18:32:30+01:00,902.327
2014-10-06 18:32:40+01:00,328.796
2014-10-06 18:32:50+01:00,331.388
2014-10-06 18:33:00+01:00,346.34198
2014-10-06 18:33:10+01:00,347.062
2014-10-06 18:33:20+01:00,330.467
2014-10-06 18:33:30+01:00,324.228
2014-10-06 18:33:40+01:00,324.672
2014-10-06 18:33:50+01:00,324.131
2014-10-06 18:34:00+01:00,323.07098
2014-10-06 18:34:10+01:00,322.813
2014-10-06 18:34:20+01:00,323.952
2014-10-06 18:34:30+01:00,323.69
2014-10-06 18:34:40+01:00,323.273
2014-10-06 18:34:50+01:00,323.269
2014-10-06 18:35:00+01:00,323.74402
2014-10-06 18:35:10+01:00,323.349
2014-10-06 18:35:20+01:00,323.224
2014-10-06 18:35:30+01:00,323.701
2014-10-06 18:35:40+01:00,324.346
2014-10-06 18:35:50+01:00,324.715
2014-10-06 18:36:00+01:00,324.26898
2014-10-06 18:36:10+01:00,324.149
2014-10-06 18:36:20+01:00,325.449
2014-10-06 18:36:30+01:00,324.549
2014-10-06 18:36:40+01:00,325.313
2014-10-06 18:36:50+01:00,326.273
2014-10-06 18:37:00+01:00,325.763
2014-10-06 18:37:10+01:00,326.237
2014-10-06 18:37:20+01:00,325.4
2014-10-06 18:37:30+01:00,324.369
2014-10-06 18:37:40+01:00,324.244
2014-10-06 18:37:50+01:00,324.16
2014-10-06 18:38:00+01:00,324.16998
2014-10-06 18:38:10+01:00,323.988
2014-10-06 18:38:20+01:00,324.256
2014-10-06 18:38:30+01:00,325.02
2014-10-06 18:38:40+01:00,324.185
2014-10-06 18:38:50+01:00,324.4
2014-10-06 18:39:00+01:00,325.081
2014-10-06 18:39:10+01:00,324.278
2014-10-06 18:39:20+01:00,324.466
2014-10-06 18:39:30+01:00,324.986
2014-10-06 18:39:40+01:00,323.644
2014-10-06 18:39:50+01:00,323.678
2014-10-06 18:40:00+01:00,323.39
2014-10-06 18:40:10+01:00,323.511
2014-10-06 18:40:20+01:00,323.365
2014-10-06 18:40:30+01:00,323.762
2014-10-06 18:40:40+01:00,323.596
2014-10-06 18:40:50+01:00,323.993
2014-10-06 18:41:00+01:00,323.123
2014-10-06 18:41:10+01:00,323.927
2014-10-06 18:41:20+01:00,323.675
2014-10-06 18:41:30+01:00,323.909
2014-10-06 18:41:40+01:00,322.143
2014-10-06 18:41:50+01:00,325.233
2014-10-06 18:42:00+01:00,329.512
2014-10-06 18:42:10+01:00,328.486
2014-10-06 18:42:20+01:00,327.007
2014-10-06 18:42:30+01:00,327.331
2014-10-06 18:42:40+01:00,328.642
2014-10-06 18:42:50+01:00,328.824
2014-10-06 18:43:00+01:00,329.232
2014-10-06 18:43:10+01:00,328.14
2014-10-06 18:43:20+01:00,328.05
2014-10-06 18:43:30+01:00,328.936
2014-10-06 18:43:40+01:00,328.673
2014-10-06 18:43:50+01:00,328.712
2014-10-06 18:44:00+01:00,328.732
2014-10-06 18:44:10+01:00,327.282
2014-10-06 18:44:20+01:00,327.117
2014-10-06 18:44:30+01:00,327.886
2014-10-06 18:44:40+01:00,328.134
2014-10-06 18:44:50+01:00,327.854
2014-10-06 18:45:00+01:00,326.233
2014-10-06 18:45:10+01:00,325.517
2014-10-06 18:45:20+01:00,326.87698
2014-10-06 18:45:30+01:00,327.345
2014-10-06 18:45:40+01:00,327.41
2014-10-06 18:45:50+01:00,328.167
2014-10-06 18:46:00+01:00,327.932
2014-10-06 18:46:10+01:00,329.3309
2014-10-06 18:46:20+01:00,329.393
2014-10-06 18:46:30+01:00,329.108
2014-10-06 18:46:40+01:00,327.602
2014-10-06 18:46:50+01:00,327.695
2014-10-06 18:47:00+01:00,327.079
2014-10-06 18:47:10+01:00,352.434
2014-10-06 18:47:20+01:00,355.135
2014-10-06 18:47:30+01:00,355.566
2014-10-06 18:47:40+01:00,356.69598
2014-10-06 18:47:50+01:00,356.71
2014-10-06 18:48:00+01:00,356.96698
2014-10-06 18:48:10+01:00,357.508
2014-10-06 18:48:20+01:00,357.715
2014-10-06 18:48:30+01:00,358.05
2014-10-06 18:48:40+01:00,358.324
2014-10-06 18:48:50+01:00,356.38
2014-10-06 18:49:00+01:00,354.73
2014-10-06 18:49:10+01:00,355.191
2014-10-06 18:49:20+01:00,355.967
2014-10-06 18:49:30+01:00,357.877
2014-10-06 18:49:40+01:00,358.785
2014-10-06 18:49:50+01:00,359.267
2014-10-06 18:50:00+01:00,359.35
2014-10-06 18:50:10+01:00,359.764
2014-10-06 18:50:20+01:00,359.073
2014-10-06 18:50:30+01:00,358.976
2014-10-06 18:50:40+01:00,358.06
2014-10-06 18:50:50+01:00,356.332
2014-10-06 18:51:00+01:00,355.573
2014-10-06 18:51:10+01:00,354.331
2014-10-06 18:51:20+01:00,354.192
2014-10-06 18:51:30+01:00,353.428
2014-10-06 18:51:40+01:00,353.207
2014-10-06 18:51:50+01:00,353.115
2014-10-06 18:52:00+01:00,352.82
2014-10-06 18:52:10+01:00,352.596
2014-10-06 18:52:20+01:00,353.654
2014-10-06 18:52:30+01:00,353.736
2014-10-06 18:52:40+01:00,352.949
2014-10-06 18:52:50+01:00,352.18
2014-10-06 18:53:00+01:00,351.105
2014-10-06 18:53:10+01:00,350.337
2014-10-06 18:53:20+01:00,350.053
2014-10-06 18:53:30+01:00,350.346
2014-10-06 18:53:40+01:00,350.541
2014-10-06 18:53:50+01:00,350.444
2014-10-06 18:54:00+01:00,350.771
2014-10-06 18:54:10+01:00,350.427
2014-10-06 18:54:20+01:00,350.347
2014-10-06 18:54:30+01:00,349.609
2014-10-06 18:54:40+01:00,348.943
2014-10-06 18:54:50+01:00,349.099
2014-10-06 18:55:00+01:00,350.231
2014-10-06 18:55:10+01:00,349.475
2014-10-06 18:55:20+01:00,350.308
2014-10-06 18:55:30+01:00,334.68
2014-10-06 18:55:40+01:00,267.415
2014-10-06 18:55:50+01:00,267.897
2014-10-06 18:56:00+01:00,267.333
2014-10-06 18:56:10+01:00,267.497
2014-10-06 18:56:20+01:00,268.618
2014-10-06 18:56:30+01:00,267.33398
2014-10-06 18:56:40+01:00,266.548
2014-10-06 18:56:50+01:00,266.32098
2014-10-06 18:57:00+01:00,266.675
2014-10-06 18:57:10+01:00,266.783
2014-10-06 18:57:20+01:00,267.368
2014-10-06 18:57:30+01:00,267.118
2014-10-06 18:57:40+01:00,266.222
2014-10-06 18:57:50+01:00,266.05402
2014-10-06 18:58:00+01:00,265.908
2014-10-06 18:58:10+01:00,266.642
2014-10-06 18:58:20+01:00,267.63998
2014-10-06 18:58:30+01:00,267.822
2014-10-06 18:58:40+01:00,267.557
2014-10-06 18:58:50+01:00,267.904
2014-10-06 18:59:00+01:00,266.833
2014-10-06 18:59:10+01:00,265.301
2014-10-06 18:59:20+01:00,266.406
2014-10-06 18:59:30+01:00,265.805
2014-10-06 18:59:40+01:00,265.341
2014-10-06 18:59:50+01:00,266.212
2014-10-06 19:00:00+01:00,267.24
2014-10-06 19:00:10+01:00,267.324
2014-10-06 19:00:20+01:00,268.613
2014-10-06 19:00:30+01:00,269.47
2014-10-06 19:00:40+01:00,268.65
2014-10-06 19:00:50+01:00,268.237
2014-10-06 19:01:00+01:00,269.068
2014-10-06 19:01:10+01:00,267.958
2014-10-06 19:01:20+01:00,266.947
2014-10-06 19:01:30+01:00,267.215
2014-10-06 19:01:40+01:00,266.246
2014-10-06 19:01:50+01:00,266.033
2014-10-06 19:02:00+01:00,266.056
2014-10-06 19:02:10+01:00,269.728
2014-10-06 19:02:20+01:00,352.537
2014-10-06 19:02:30+01:00,1839.046
2014-10-06 19:02:40+01:00,415.971
2014-10-06 19:02:50+01:00,335.225
2014-10-06 19:03:00+01:00,333.47
2014-10-06 19:03:10+01:00,333.699
2014-10-06 19:03:20+01:00,332.636
2014-10-06 19:03:30+01:00,332.609
2014-10-06 19:03:40+01:00,333.181
2014-10-06 19:03:50+01:00,332.281
2014-10-06 19:04:00+01:00,332.522
2014-10-06 19:04:10+01:00,333.879
2014-10-06 19:04:20+01:00,333.691
2014-10-06 19:04:30+01:00,265.988
2014-10-06 19:04:40+01:00,260.556
2014-10-06 19:04:50+01:00,261.784
2014-10-06 19:05:00+01:00,262.677
2014-10-06 19:05:10+01:00,265.119
2014-10-06 19:05:20+01:00,268.425
2014-10-06 19:05:30+01:00,270.389
2014-10-06 19:05:40+01:00,273.549
2014-10-06 19:05:50+01:00,273.965
2014-10-06 19:06:00+01:00,274.701
2014-10-06 19:06:10+01:00,275.44202
2014-10-06 19:06:20+01:00,256.9
2014-10-06 19:06:30+01:00,257.886
2014-10-06 19:06:40+01:00,258.556
2014-10-06 19:06:50+01:00,258.426
2014-10-06 19:07:00+01:00,256.602
2014-10-06 19:07:10+01:00,256.208
2014-10-06 19:07:20+01:00,252.616
2014-10-06 19:07:30+01:00,251.676
2014-10-06 19:07:40+01:00,251.045
2014-10-06 19:07:50+01:00,249.667
2014-10-06 19:08:00+01:00,248.572
2014-10-06 19:08:10+01:00,246.298
2014-10-06 19:08:20+01:00,244.108
2014-10-06 19:08:30+01:00,241.095
2014-10-06 19:08:40+01:00,240.181
2014-10-06 19:08:50+01:00,239.994
2014-10-06 19:09:00+01:00,239.223
2014-10-06 19:09:10+01:00,237.756
2014-10-06 19:09:20+01:00,236.336
2014-10-06 19:09:30+01:00,235.441
2014-10-06 19:09:40+01:00,229.322
2014-10-06 19:09:50+01:00,225.248
2014-10-06 19:10:00+01:00,224.422
2014-10-06 19:10:10+01:00,220.567
2014-10-06 19:10:20+01:00,219.126
2014-10-06 19:10:30+01:00,219.927
2014-10-06 19:10:40+01:00,220.106
2014-10-06 19:10:50+01:00,220.181
2014-10-06 19:11:00+01:00,220.48546
2014-10-06 19:11:10+01:00,220.76001
2014-10-06 19:11:20+01:00,220.998
2014-10-06 19:11:30+01:00,221.617
2014-10-06 19:11:40+01:00,221.137
2014-10-06 19:11:50+01:00,222.192
2014-10-06 19:12:00+01:00,221.601
2014-10-06 19:12:10+01:00,205.535
2014-10-06 19:12:20+01:00,212.478
2014-10-06 19:12:30+01:00,222.159
2014-10-06 19:12:40+01:00,219.129
2014-10-06 19:12:50+01:00,216.69101
2014-10-06 19:13:00+01:00,216.541
2014-10-06 19:13:10+01:00,216.574
2014-10-06 19:13:20+01:00,217.597
2014-10-06 19:13:30+01:00,217.908
2014-10-06 19:13:40+01:00,217.65201
2014-10-06 19:13:50+01:00,218.251
2014-10-06 19:14:00+01:00,217.858
2014-10-06 19:14:10+01:00,217.629
2014-10-06 19:14:20+01:00,217.862
2014-10-06 19:14:30+01:00,217.653
2014-10-06 19:14:40+01:00,216.3
2014-10-06 19:14:50+01:00,216.905
2014-10-06 19:15:00+01:00,217.054
2014-10-06 19:15:10+01:00,214.859
2014-10-06 19:15:20+01:00,208.79
2014-10-06 19:15:30+01:00,208.998
2014-10-06 19:15:40+01:00,206.905
2014-10-06 19:15:50+01:00,203.193
2014-10-06 19:16:00+01:00,202.798
2014-10-06 19:16:10+01:00,202.724
2014-10-06 19:16:20+01:00,202.468
2014-10-06 19:16:30+01:00,202.143
2014-10-06 19:16:40+01:00,202.718
2014-10-06 19:16:50+01:00,203.053
2014-10-06 19:17:00+01:00,203.476
2014-10-06 19:17:10+01:00,203.529
2014-10-06 19:17:20+01:00,203.612
2014-10-06 19:17:30+01:00,202.552
2014-10-06 19:17:40+01:00,201.778
2014-10-06 19:17:50+01:00,202.692
2014-10-06 19:18:00+01:00,202.871
2014-10-06 19:18:10+01:00,203.231
2014-10-06 19:18:20+01:00,202.401
2014-10-06 19:18:30+01:00,202.308
2014-10-06 19:18:40+01:00,201.322
2014-10-06 19:18:50+01:00,201.796
2014-10-06 19:19:00+01:00,202.287
2014-10-06 19:19:10+01:00,202.18
2014-10-06 19:19:20+01:00,202.86
2014-10-06 19:19:30+01:00,203.308
2014-10-06 19:19:40+01:00,202.935
2014-10-06 19:19:50+01:00,202.951
2014-10-06 19:20:00+01:00,202.432
